Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
3.5515135000,777,Data,0x203,0x8,0x04 0x00 0x58 0x00 0x58 0x00 0x00 0x00,0x641B,ACK
3.5517637000,778,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
3.5520200000,779,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
3.5523262000,780,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
3.5525665000,781,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
3.5528227000,782,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
3.5530670000,783,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
3.5712370000,784,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.5884711000,785,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
3.5912472000,786,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.6112472000,787,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.6140453000,788,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
3.6143074000,789,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
3.6145637000,790,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
3.6312476000,791,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.6503977000,792,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x1A 0x02 0x01 0xC8,0x14DD,ACK
3.6512738000,793,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.6515180000,794,Data,0x203,0x8,0x04 0x00 0x58 0x00 0x58 0x00 0x00 0x00,0x641B,ACK
3.6517702000,795,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
3.6520265000,796,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
3.6523247000,797,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
3.6525648000,798,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
3.6528189000,799,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
3.6530631000,800,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
3.6533132000,801,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
