Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
7.9733638000,1807,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.9933818000,1808,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
7.9936201000,1809,Data,0x203,0x8,0x03 0x00 0x57 0x00 0x57 0x00 0x72 0x00,0x454C,ACK
7.9938603000,1810,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
7.9941166000,1811,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
7.9944408000,1812,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
7.9946810000,1813,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
7.9949353000,1814,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
7.9951795000,1815,Data,0x20C,0x8,0x00 0xC4 0x50 0x34 0x1E 0x07 0x00 0x00,0x214C,ACK
8.0043055000,1816,Data,0x212,0x8,0x52 0x01 0x01 0xC9 0x89 0x00 0x00 0x2A,0x2D37,ACK
8.0045717000,1817,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0xD6 0x00,0x0CC3,ACK
8.0048600000,1818,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x01 0x01 0x01 0xC8,0x5B06,ACK
8.0133640000,1819,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.0333640000,1820,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.0533620000,1821,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.0672620000,1822,Data,0x500,0x8,0x48 0x48 0x49 0xFF 0x48 0x48 0x48 0xFF,0x3C42,ACK
8.0674923000,1823,Data,0x423,0x8,0xBC 0x02 0x64 0x00 0x3D 0x00 0x01 0x00,0x4EF3,ACK
8.0682245000,1824,Data,0x424,0x8,0x70 0x3E 0x4D 0x69 0x00 0x00 0x00 0x00,0x6663,ACK
8.0689428000,1825,Data,0x421,0x8,0x38 0x36 0x31 0x34 0xFB 0x04 0x55 0x04,0x0DC7,ACK
8.0705191000,1826,Data,0x425,0x8,0x01 0x64 0x49 0x57 0x57 0x58 0x01 0xFF,0x3E52,ACK
8.0707553000,1827,Data,0x429,0x8,0x20 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7AC7,ACK
8.0710036000,1828,Data,0x420,0x8,0x89 0x14 0x8C 0xFF 0x66 0x03 0x00 0x00,0x36CD,ACK
8.0713478000,1829,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x16 0x02 0x01 0xC8,0x5D64,ACK
8.0715781000,1830,Data,0x422,0x8,0x00 0x00 0x20 0x00 0x15 0x00 0x02 0x00,0x33F1,ACK
8.0733622000,1831,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.0933901000,1832,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.0936283000,1833,Data,0x203,0x8,0x03 0x00 0x57 0x00 0x57 0x00 0xD6 0x00,0x4FBB,ACK
8.0938686000,1834,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
8.0941268000,1835,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
8.0944250000,1836,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
8.0946653000,1837,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
8.0949195000,1838,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
8.0951658000,1839,Data,0x20C,0x8,0x00 0xC4 0x50 0x34 0x1E 0x07 0x00 0x00,0x214C,ACK
8.0954140000,1840,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
8.0956703000,1841,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
8.0958165000,1842,Data,0x485,0x8,0x22 0x00 0x00 0x00 0x0C 0x02 0x48 0x0C,0x1FCE,ACK
8.1043526000,1843,Data,0x212,0x8,0x52 0x01 0x01 0xC9 0x8D 0x00 0x00 0x2A,0x56D7,ACK
8.1045908000,1844,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x13 0x01,0x7740,ACK
8.1048551000,1845,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x01 0x01 0x01 0xC8,0x5B06,ACK
8.1052713000,1846,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
8.1055396000,1847,Data,0x342,0x8,0x23 0x00 0x64 0x00 0x00 0xC4 0x28 0x34,0x6836,ACK
8.1057858000,1848,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0x00,0x6F15,ACK
8.1133618000,1849,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.1333616000,1850,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.1426539000,1851,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
8.1533619000,1852,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.1733598000,1853,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.1933798000,1854,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F,,
8.1938603000,1855,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
8.1941165000,1856,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
